S.No,Study,Travelling,Shopping,Daily Wages
1,4268,2212,4868,1802
2,4301,2357,3106,3012
3,3231,2149,4087,3071
4,4340,2293,1212,3107
5,4542,2385,4510,2422
6,3038,2651,2347,3577
7,3532,2559,1066,1774
8,3617,2062,3739,3912
9,5404,2825,3952,3478
10,3230,2015,2986,3751
11,3449,2615,4949,2392
12,3264,2757,2392,2106
13,4037,2685,2571,1659
14,4876,2606,4827,2187
15,3092,2103,2528,3110
16,3952,2534,1852,1858
17,5783,2248,3886,2982
18,3610,2174,2954,1778
19,5023,2344,4758,1206
20,4231,2098,4841,1221
21,4958,2129,4848,3036
22,4093,2044,2067,3784
23,4997,2907,1495,3245
24,5680,2809,4287,2443
25,3320,2666,4752,3027
26,3944,2509,1318,2133
27,5270,2524,4257,2814
28,4677,2427,4766,3536
29,4904,2416,3190,1427
30,5916,2528,4354,3637
31,5381,2282,2255,2887
32,3141,2014,2333,1795
33,4345,2841,1522,1002
34,4177,2915,4626,2096
35,3052,2153,1140,1087
36,4930,2098,4867,3335
37,3512,2252,2424,2266
38,3855,2507,3642,3634
39,5329,2123,2963,1258
40,5504,2474,2091,3724
41,3347,2828,1356,2038
42,3348,2172,3410,3997
43,3432,2736,4272,2638
44,4079,2756,3716,3430
45,3212,2059,2168,2751
46,3411,2885,2177,3118
47,5068,2636,4660,1708
48,3537,2038,3459,2960
49,4807,2271,2537,3486
50,4528,2525,2442,2832
51,4886,2783,2650,3433
52,3159,2856,4173,3370
53,5799,2988,3613,1338
54,4789,2505,4256,1371
55,5789,2376,1496,3991
56,3541,2968,2928,3234
57,3769,2769,1936,1756
58,4190,2779,1006,3057
59,4421,2165,2305,2484
60,4977,2346,4613,1107
61,5858,2811,4643,2825
62,3143,2341,3141,3510
63,3836,2739,1812,3195
64,4097,2157,4433,2117
65,4585,2028,2896,1152
66,3899,2819,3710,2708
67,5708,2601,1220,3957
68,3662,2461,1727,3457
69,3867,2582,3701,2059
70,5619,2370,4146,1292
71,4743,2320,2701,1065
72,5116,2794,3539,1355
73,4985,2782,4422,2153
74,4952,2668,3344,3720
75,4076,2806,1455,1803
76,5761,2820,2664,2406
77,5476,2115,1781,2071
78,5189,2410,1907,3118
79,4344,2812,1717,3169
80,4368,2746,3222,3125
81,5403,2681,1570,1279
82,4359,2460,2320,3101
83,3989,2101,2591,1786
84,5436,2251,1259,1117
85,4287,2667,4941,3165
86,5066,2390,2858,2218
87,4941,2324,2354,3161
88,3450,2265,4512,1411
89,5222,2653,3934,2487
90,5308,2968,4187,1332
91,5338,2509,1648,1485
92,5124,2067,2158,3180
93,3169,2390,2720,2273
94,5183,2849,4914,3799
95,3262,2324,2928,1129
96,3884,2802,4263,2474
97,5358,2433,4099,1742
98,4981,2555,3740,2135
99,3675,2618,1608,2647
100,5696,2700,1554,2445
101,3900,2441,2867,3606
102,4018,2625,3400,1654
103,4685,2572,3529,1733
104,4801,2013,1314,1072
105,4337,2249,4981,3195
106,4383,2679,1264,2494
107,5241,2761,3695,1990
108,4958,2902,2338,2521
109,3675,2800,3756,3397
110,3763,2023,1218,2508
111,4954,2730,2662,1624
112,5411,2278,1312,1929
113,5815,2881,3919,3128
114,4551,2341,3390,2570
115,4374,2287,3536,3308
116,5075,2964,2406,2747
117,4781,2179,2880,2286
118,4610,2948,2284,2099
119,4387,2554,4221,3394
120,4198,2276,3458,2610
121,5171,2561,4422,1597
122,5291,2089,2102,2894
123,3682,2963,4367,1487
124,3222,2618,3911,2218
125,5481,2611,4823,3626
126,4662,2749,4238,3765
127,3279,2824,4446,3996
128,5554,2458,1434,1775
129,4620,2454,3462,3418
130,5324,2471,4419,1973
131,5063,2778,1393,3790
132,3555,2590,4197,2189
133,3888,2548,1092,1760
134,4722,2808,3456,3040
135,3009,2423,1494,2414
136,3288,2472,3807,1510
137,4998,2672,3194,3939
138,3478,2052,2234,2199
139,5440,2717,4483,1504
140,5310,2973,2210,2938
141,5396,2604,3212,1079
142,5988,2096,2371,3534
143,5052,2233,3270,3020
144,4217,2854,4127,3169
145,4141,2052,1010,3749
146,4321,2393,4868,2696
147,4809,2255,3295,3832
148,3620,2883,3130,3900
149,3926,2242,3449,2364
150,4397,2215,2118,1095
151,3899,2742,2152,3871
152,5786,2562,4032,2944
153,5535,2182,4803,1248
154,5353,2600,1812,3488
155,4963,2622,4015,3592
156,4369,2068,4994,1647
157,4070,2055,2581,1746
158,4154,2681,4522,3026
159,3616,2539,2261,1929
160,4415,2154,1594,3100
161,5633,2370,1328,2751
162,3669,2334,4217,1135
163,4991,2124,3819,3127
164,4146,2433,4093,2066
165,4894,2439,1099,3305
166,4678,2446,4444,2849
167,4498,2100,1909,2923
168,4029,2697,2193,1585
169,4034,2565,2584,3525
170,3708,2413,2601,1717
171,3413,2058,2209,1494
172,4136,2647,4877,3754
173,4957,2791,3208,2103
174,5998,2917,2501,2916
175,3077,2521,2865,3331
176,3952,2696,2159,1450
177,3422,2416,4050,1954
178,5486,2374,3333,2795
179,5548,2999,1380,3811
180,4523,2301,1166,3514
181,4843,2566,4050,3201
182,3360,2975,1177,3831
183,4449,2115,3087,2734
184,3142,2643,4478,1294
185,5942,2972,1728,1737
186,4444,2634,3373,1748
187,5481,2491,4720,3341
188,4718,2292,4412,3485
189,5232,2791,3521,1942
190,5544,2745,4332,3481
191,4654,2033,2551,3497
192,4441,2972,2806,3669
193,4423,2721,3837,2773
194,4806,2123,3806,1629
195,5727,2449,3629,1714
196,5501,2370,3776,3253
197,5326,2884,3072,1562
198,4163,2127,1135,1176
199,3586,2312,4828,3522
200,3300,2502,3065,1152
